Precinct,RegisteredVoters,RepublicanVoters,PercentRepublican,DemocratVoters,PercentDemocrat,LibertarianVoters,PercentLibertarian,IndependentVoters,PercentIndependent
90200,4695,3004,63,1058,22,23,0,610,12
90201,427,295,69,100,23,0,0,32,7
90202,272,209,76,38,13,1,0,24,8
90206,1030,597,57,262,25,3,0,168,16
90211,1100,705,64,225,20,3,0,167,15
90215,2492,1494,59,609,24,8,0,381,15
90217,2602,1597,61,590,22,14,0,401,15
90220,791,482,60,190,24,4,0,115,14
90221,1848,1076,58,463,25,8,0,301,16
90223,2568,1473,57,656,25,11,0,428,16
90224,1720,1031,59,386,22,10,0,293,17
90225,1760,1023,58,455,25,7,0,275,15
90226,323,224,69,72,22,0,0,27,8
90227,2942,1749,59,688,23,7,0,498,16
90228,1152,601,52,262,22,7,0,282,24
90302,886,613,69,189,21,2,0,82,9
90303,3031,2011,66,614,20,10,0,396,13
90308,610,437,71,111,18,2,0,60,9
90309,163,117,71,29,17,0,0,17,10
90503,27,22,81,2,7,0,0,3,11
90506,2083,1434,68,369,17,8,0,272,13
140004,2444,1572,64,629,25,2,0,241,9
140005,2254,1266,56,664,29,7,0,317,14
140007,1978,1353,68,356,17,4,0,265,13
140009,2409,1446,60,618,25,5,0,340,14
140010,1378,717,52,439,31,3,0,219,15
140017,186,110,59,52,27,0,0,24,12
140020,2839,1819,64,677,23,2,0,341,12
140024,215,101,46,78,36,0,0,36,16
140036,359,216,60,100,27,0,0,43,11
140037,1379,693,50,395,28,7,0,284,20
140040,2024,1017,50,680,33,3,0,324,16
140041,1098,455,41,376,34,4,0,263,23
140043,2434,1365,56,652,26,7,0,410,16
140050,2481,1240,49,844,34,3,0,394,15
140060,1226,775,63,320,26,0,0,131,10
140061,2408,1493,62,646,26,9,0,260,10
140063,565,363,64,113,20,0,0,89,15
140064,1948,1141,58,492,25,6,0,309,15
140065,316,159,50,93,29,0,0,64,20
140069,2637,1361,51,863,32,5,0,408,15
140072,221,140,63,64,28,0,0,17,7
140078,1827,1178,64,408,22,6,0,235,12
140086,2211,1328,60,596,26,9,0,278,12
140087,960,598,62,237,24,0,0,125,13
140088,2559,1583,61,625,24,5,0,346,13
550001,628,214,34,278,44,0,0,136,21
550002,128,75,58,35,27,0,0,18,14
550003,653,389,59,189,28,1,0,74,11
550005,496,249,50,173,34,1,0,73,14
550012,1442,672,46,546,37,1,0,223,15
550014,88,35,39,44,50,0,0,9,10
550015,734,356,48,270,36,3,0,105,14
550016,331,186,56,108,32,1,0,36,10
550021,408,243,59,100,24,0,0,65,15
550022,347,204,58,95,27,0,0,48,13
550035,1906,1044,54,507,26,9,0,346,18
550036,426,274,64,77,18,0,0,75,17
550051,924,409,44,314,33,7,0,194,20
550052,506,307,60,110,21,0,0,89,17
550062,1511,959,63,350,23,3,0,199,13
550063,460,322,70,76,16,0,0,62,13
550065,66,50,75,9,13,0,0,7,10
550066,496,69,13,384,77,0,0,43,8
550067,750,444,59,183,24,4,0,119,15
550072,159,77,48,50,31,2,1,30,18
550073,170,93,54,52,30,1,0,24,14
550074,368,44,11,285,77,0,0,39,10
550075,1238,95,7,1016,82,0,0,127,10
550076,156,93,59,43,27,0,0,20,12
550077,299,74,24,184,61,1,0,40,13
550098,8,2,25,4,50,0,0,2,25
550099,1193,666,55,385,32,2,0,140,11
550102,1315,785,59,403,30,0,0,127,9
550103,132,88,66,29,21,1,0,14,10
550107,534,277,51,179,33,3,0,75,14
550108,456,289,63,131,28,0,0,36,7
550109,2241,1386,61,548,24,5,0,302,13
550110,642,408,63,136,21,2,0,96,14
550111,2322,1445,62,608,26,7,0,262,11
550112,234,132,56,68,29,0,0,34,14
550113,353,171,48,140,39,0,0,42,11
550114,1411,122,8,1170,82,0,0,119,8
550115,2055,87,4,1800,87,1,0,167,8
550116,815,332,40,316,38,8,0,159,19
550117,2077,194,9,1694,81,2,0,187,9
550118,1987,306,15,1350,67,8,0,323,16
550119,291,144,49,117,40,0,0,30,10
550120,1784,286,16,1168,65,2,0,328,18
550121,2351,434,18,1509,64,5,0,403,17
550122,1662,383,23,998,60,4,0,277,16
550123,1582,376,23,1015,64,2,0,189,11
550124,1457,508,34,754,51,4,0,191,13
550125,1178,284,24,588,49,3,0,303,25
550126,1879,529,28,996,53,5,0,349,18
550127,1955,1053,53,610,31,2,0,290,14
550128,2146,1008,46,746,34,2,0,390,18
550129,1203,562,46,418,34,4,0,219,18
550130,2912,1526,52,924,31,7,0,455,15
550131,1367,829,60,322,23,1,0,215,15
550132,1550,882,56,418,26,2,0,248,16
550133,1547,857,55,457,29,4,0,229,14
550134,3132,1808,57,827,26,8,0,489,15
550135,1109,648,58,276,24,4,0,181,16
550136,3635,2072,57,946,26,12,0,605,16
550137,1846,1270,68,300,16,7,0,269,14
550138,322,224,69,51,15,1,0,46,14
550139,3843,2434,63,807,20,12,0,590,15
550140,1516,969,63,332,21,2,0,213,14
550141,2758,1643,59,711,25,7,0,397,14
550142,3222,1573,48,1121,34,5,0,523,16
550143,1749,1021,58,478,27,4,0,246,14
550144,1660,943,56,491,29,3,0,223,13
550145,1495,961,64,382,25,7,0,145,9
550146,2273,1345,59,671,29,5,0,252,11
550147,681,410,60,195,28,2,0,74,10
550148,2359,1240,52,791,33,9,0,319,13
550149,2244,1472,65,540,24,2,0,230,10
550150,2470,1284,51,790,31,6,0,390,15
550151,2684,1399,52,880,32,4,0,401,14
550152,2364,1267,53,758,32,7,0,332,14
550153,3298,1795,54,1085,32,9,0,409,12
550154,3245,1705,52,1106,34,6,0,428,13
550155,813,405,49,302,37,1,0,105,12
550156,2572,1030,40,1097,42,10,0,435,16
550157,124,35,28,50,40,0,0,39,31
550158,1778,778,43,692,38,8,0,300,16
550159,2439,1100,45,947,38,13,0,379,15
550160,1680,1066,63,407,24,4,0,203,12
550161,1770,502,28,862,48,6,0,400,22
550162,1264,654,51,425,33,4,0,181,14
550163,2018,661,32,940,46,4,0,413,20
550164,1242,541,43,415,33,5,0,281,22
550165,1764,1060,60,406,23,3,0,295,16
550166,452,194,42,162,35,1,0,95,21
550167,931,301,32,361,38,3,0,266,28
550168,559,209,37,187,33,0,0,163,29
550169,1620,515,31,724,44,4,0,377,23
550170,1273,431,33,570,44,1,0,271,21
550171,1515,518,34,692,45,1,0,304,20
550172,1803,681,37,756,41,10,0,356,19
550173,1882,818,43,772,41,6,0,286,15
550174,978,454,46,382,39,2,0,140,14
550175,574,210,36,246,42,0,0,118,20
550176,1511,682,45,562,37,6,0,261,17
550177,1646,750,45,617,37,7,0,272,16
550178,1227,536,43,492,40,1,0,198,16
550179,1705,832,48,606,35,4,0,263,15
550180,1155,517,44,441,38,5,0,192,16
550181,867,376,43,353,40,3,0,135,15
550182,924,224,24,489,52,3,0,208,22
550183,1512,583,38,626,41,15,0,288,19
550184,1768,553,31,857,48,14,0,344,19
550185,597,185,30,293,49,2,0,117,19
550186,852,322,37,388,45,3,0,139,16
550187,244,70,28,102,41,3,1,69,28
550188,4,0,0,3,75,0,0,1,25
550189,723,134,18,259,35,0,0,330,45
550190,1081,171,15,584,54,4,0,322,29
550191,1222,276,22,667,54,10,0,269,22
550192,1965,585,29,971,49,11,0,398,20
550193,1346,371,27,704,52,4,0,267,19
550194,1194,326,27,604,50,9,0,255,21
550195,2237,860,38,972,43,11,0,394,17
550196,2726,1360,49,1015,37,8,0,343,12
550197,1359,402,29,699,51,7,0,251,18
550198,1353,414,30,666,49,8,0,265,19
550199,1224,482,39,562,45,4,0,176,14
550200,2467,589,23,1349,54,14,0,515,20
550201,1380,332,24,731,52,10,0,307,22
550202,992,314,31,492,49,8,0,178,17
550203,1318,342,25,677,51,5,0,294,22
550204,2314,797,34,1119,48,9,0,389,16
550205,1405,490,34,573,40,8,0,334,23
550206,553,100,18,325,58,1,0,127,22
550207,1750,364,20,886,50,2,0,498,28
550208,88,15,17,34,38,0,0,39,44
550209,1554,336,21,736,47,3,0,479,30
550210,1124,287,25,547,48,2,0,288,25
550211,1088,270,24,527,48,0,0,291,26
550212,879,249,28,455,51,0,0,175,19
550213,541,111,20,287,53,1,0,142,26
550214,657,219,33,310,47,0,0,128,19
550215,1165,285,24,541,46,2,0,337,28
550216,44,7,15,24,54,1,2,12,27
550217,1266,403,31,565,44,1,0,297,23
550218,1869,605,32,867,46,6,0,391,20
550219,900,270,30,418,46,1,0,211,23
550220,1667,567,34,736,44,4,0,360,21
550221,1598,572,35,724,45,3,0,299,18
550222,1042,359,34,437,41,3,0,243,23
550223,945,257,27,468,49,3,0,217,22
550224,1350,397,29,621,46,2,0,330,24
550225,237,62,26,128,54,0,0,47,19
550226,1239,375,30,582,46,1,0,281,22
550227,873,322,36,348,39,4,0,199,22
550228,1133,414,36,435,38,4,0,280,24
550229,1483,579,39,587,39,6,0,311,20
550230,1389,616,44,543,39,5,0,225,16
550231,1120,417,37,470,41,3,0,230,20
550232,1475,669,45,517,35,7,0,282,19
550233,271,95,35,95,35,1,0,80,29
550234,1186,326,27,551,46,4,0,305,25
550235,1069,215,20,551,51,3,0,300,28
550237,3,0,0,3,100,0,0,0,0
550238,3,0,0,2,66,0,0,1,33
550239,1520,351,23,885,58,6,0,278,18
550240,1386,65,4,1193,86,2,0,126,9
550241,1162,184,15,808,69,5,0,165,14
550242,948,20,2,864,91,0,0,64,6
550243,1599,55,3,1384,86,0,0,160,10
550244,1353,44,3,1172,86,0,0,137,10
550245,1619,52,3,1419,87,1,0,147,9
550246,482,131,27,242,50,1,0,108,22
550247,1278,287,22,715,55,1,0,275,21
550248,2537,566,22,1516,59,2,0,453,17
550249,2555,917,35,1238,48,4,0,396,15
550250,1778,787,44,693,38,4,0,294,16
550251,2936,1181,40,1132,38,12,0,611,20
550252,2122,1208,56,641,30,4,0,269,12
550253,684,427,62,149,21,0,0,108,15
550254,2066,1301,62,434,21,5,0,326,15
550257,168,58,34,88,52,0,0,22,13
630025,44,27,61,10,22,0,0,7,15
